mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
276.8502993,6.119514807,-24.57612022,4.221999056,4.055281171,7.603929449,-0.91205266,6.171190617,5.625585817,5.252066909,2.197912063,4.880185633,5.100176675,4.198538123,3.046303533,5.764761066,5.577996271,2.841498277,2.33258463,5.349100374,4.906133741,2.891511424,3.058637509,4.746740177,3.922914245,2.912796012,4.023513464,4.84379351,3.930755078,3.030425087,3.050222631,3.964944275,3.687568199,2.639716322,2.965370253,3.285478447,3.271792764,3.109421867,3.135206313,3.275102797
274.8957137,5.723373669,-22.62147041,4.848710999,3.778832373,7.841173753,-0.235778195,5.805751527,4.729255425,5.068700528,2.489578163,4.981021506,4.578146093,3.609326779,2.825082928,5.698027104,5.119424818,2.984753773,2.271682739,4.880846042,4.620021996,2.627132679,2.804982582,4.721264617,4.205323015,3.135521124,3.875137537,5.160933798,4.065134642,3.165958406,2.660719668,2.815533173,3.337326363,3.312692702,3.143642928,3.396182114,3.214581936,3.081879867,3.524698664,3.678514463
275.5304713,6.240441004,-23.08400346,4.224442217,4.153127252,8.663362391,0.040337705,5.601544604,4.553968457,4.910150848,2.538931999,4.658963899,4.427928049,3.573766931,2.995550705,5.856620868,5.374574276,2.84613479,2.646068833,4.885196111,4.192290638,2.198657454,2.690611351,4.622356318,4.330437542,3.839273116,3.949953894,3.892920578,3.50181001,2.693083021,2.415734424,3.636427627,3.803841498,3.892033591,3.266502115,3.289724223,3.251131543,3.287729468,3.828791668,3.605571937
272.7719622,4.490584048,-21.59319361,5.520864849,3.781045692,7.572683507,0.22036525,6.284836652,5.077385358,5.765224932,3.181083869,5.239260964,4.173486299,3.665403112,3.103990836,5.637456269,5.120170732,3.083370818,2.797637477,4.915533751,4.138217632,2.365540734,2.811771731,4.62664546,4.475454396,3.371426699,3.024730096,3.959066402,3.636128285,2.682674432,2.575378925,3.574358053,3.77663903,2.912682596,2.324682312,2.89799349,3.376291853,3.26454551,3.320269514,3.066540271
275.7828931,6.191621999,-23.25319566,2.982873469,2.581972521,7.774390791,-0.336989472,5.699731324,4.597977506,4.970870068,2.857548845,5.00307751,4.355039017,4.212705089,3.767909903,6.056187388,5.488889546,3.02502176,2.383178972,4.40964227,4.10374476,2.889166263,2.926978689,4.330827963,3.508550175,2.864385228,3.39207235,3.71464116,3.736050169,3.719701679,3.672249741,3.915078909,3.573110461,3.010908151,2.595535737,2.707317281,3.105986713,2.914171258,3.02645546,3.497030064
276.2782739,6.29733791,-23.78566678,3.854148236,3.595749835,7.2866911,-0.880176773,5.989562161,5.359882083,5.07739766,2.35571766,5.296984242,4.492055651,3.504170766,2.821087399,5.585729502,5.086474675,2.957443437,2.200740689,4.276858762,3.619023884,2.357305563,3.192552733,5.401088816,4.74098523,2.868427438,2.978429421,4.412053853,4.537096381,4.157153676,3.840915435,3.375895409,3.616993349,3.654434976,2.993260265,2.808848531,3.096121238,3.017423693,3.236425989,3.303180339
277.91781,7.681664905,-23.85611626,3.393106165,3.56105117,7.553548756,-0.637295859,5.782599967,5.20446208,5.157269072,2.492786699,4.679922391,4.042188674,3.715459695,3.341541642,6.251769643,5.808629652,3.471697846,2.836372673,4.964202049,3.828919145,2.282295433,3.399525098,5.044083332,3.934819008,3.211301517,4.299315898,4.816687451,3.857193563,2.389021594,2.533476635,3.593189644,3.436752913,2.799189533,2.803087204,3.326898024,3.507673776,3.322308157,3.176916624,2.976121435
278.2321171,7.246544091,-24.64620224,3.10392068,3.516485451,7.476490942,-1.117068287,5.919886886,5.52547453,5.348209649,2.260561369,5.103028827,4.475523785,3.694756122,3.215519724,5.950088666,5.622624077,3.155429812,2.188855644,4.440471818,4.070043641,2.516928695,3.258876683,4.956227391,4.439700555,3.194779599,3.195622434,4.313178558,3.502985728,2.801803205,2.656940472,3.451865861,4.005066659,3.710531589,3.34830191,3.048975497,3.027489065,2.88412389,2.644601021,3.10115512
278.9829055,8.183051116,-24.65082603,2.48629318,3.05041867,7.003041312,-0.862956417,6.39596769,5.099301256,4.960853333,2.34464619,4.570970154,4.304750289,3.908401029,3.208905569,5.319373281,5.035777241,2.446011965,1.887337291,4.782019922,4.281022701,2.880446452,3.311880472,5.231354284,4.533848779,3.28174524,3.453599692,4.544003486,4.202383381,3.848106949,3.34143188,3.263659771,3.706995116,3.719945145,3.348821116,3.253967834,3.314977251,3.586163534,3.407794371,3.493142464
277.4849002,6.38981002,-24.81351434,4.334548899,5.097342628,8.000711633,-1.042071938,6.152371058,4.890458726,4.383998247,2.211448057,5.803606489,5.06845935,3.191434412,3.126316737,6.716954793,5.535493468,1.818893605,1.327025666,4.919075496,4.471869394,2.27752935,3.28770214,5.524150539,3.770857631,2.207105314,3.292722991,4.66886815,3.993043334,3.003590683,3.00959108,3.514722133,3.715523922,3.396303322,2.844708198,2.904909731,2.794555745,3.469984646,3.568767062,3.241620933
277.3712427,7.27496899,-24.04584078,3.772587011,3.789607715,8.031584949,-0.437432506,6.297128784,5.310894217,5.192632495,2.365912836,5.224521108,4.507294937,3.159172979,2.345324476,5.619994023,5.829789721,3.380841769,2.26810631,4.684525671,4.114208972,2.083967511,3.185501798,5.653928421,4.614641172,3.309854599,3.299342377,3.875855507,3.568351408,3.524190326,3.477542075,3.6673949,3.721475287,3.584843285,2.829556151,3.00222174,3.085898264,3.50439004,3.609768729,3.726014438
279.2833524,7.967342621,-25.25261748,2.790306567,4.084781818,7.466093442,-1.608473756,6.159153328,6.436806711,5.679504965,2.706198977,5.438773973,4.236754094,3.187123679,2.976717687,6.427224793,5.611302888,2.279406191,1.703564583,4.503016032,4.084987591,2.118439923,2.735227979,5.122319952,4.241502394,2.903972187,3.586088454,4.60014218,4.043885079,3.307315417,3.171299779,3.422967418,3.396883444,3.422451738,3.071626074,3.507047784,3.414058472,3.255533788,3.474848582,2.968894505
276.7757441,6.136936817,-24.61333356,4.705075467,5.451072311,8.212135701,-0.703067699,6.318328212,5.543776404,4.408215043,1.371001793,4.638390007,5.224190128,3.836824843,2.690334378,6.231645902,5.986755987,2.971700822,2.39930131,5.233165623,4.600709004,2.247162952,2.576474062,5.276867016,4.267767336,2.615983594,3.340317012,4.953419829,4.290203718,3.344025414,3.597193798,4.217492516,3.786900401,3.27570436,2.829523666,3.054197733,3.275797483,3.101179836,3.232379774,3.672253795
277.5771633,6.502607229,-25.10418849,3.962630832,5.1462671,8.576870605,-0.774406187,5.723563203,5.100270451,5.204566798,2.150081911,5.031934471,5.129080938,4.101856215,3.118460747,6.376860811,6.145181842,2.940948173,1.578971262,4.354437972,4.202463553,2.429892436,2.845780135,5.199265476,4.289963141,2.868643448,3.608206984,4.357762622,4.253648762,3.344302234,3.327936605,4.183000367,3.760292492,3.32422925,3.078647547,3.218422616,3.199005499,3.368784693,3.5376931,3.565737271
276.6417707,6.257348555,-23.4883589,4.730577126,4.486448663,7.912636041,-1.085708099,5.660651062,5.375250286,5.32910698,2.809218436,5.372356332,4.362964344,3.251532872,3.168024736,6.503994705,5.909821864,2.895211143,2.201331346,4.309349416,3.816828606,2.496652449,3.121138686,5.248996372,4.255648362,3.022486844,3.450379255,4.434073372,4.131273179,3.394457979,3.155784119,3.832207809,4.096956582,3.701471147,3.22175892,3.093510037,3.21019489,3.517972145,3.406470511,3.58961932
278.3343912,6.594456403,-26.36254012,3.03630982,4.902870837,7.616092282,-1.668801063,5.953665954,5.174641169,5.016346308,1.806543705,5.270368854,5.134206743,3.408653036,2.68931071,6.802210004,6.843743705,2.962673391,2.052030962,5.319640584,4.34320006,1.855360758,2.808973537,5.288536705,4.136450225,2.377375908,3.286531275,4.50707882,3.97515487,3.033056209,3.313551014,3.710809932,4.052844829,3.688254192,3.111075963,3.134614834,3.139260151,3.128487689,3.418737506,3.455115541
281.3547788,7.868636097,-28.45611919,1.918564821,6.010162401,8.26129863,-2.209798448,5.501248263,5.788058922,5.14492238,1.76771946,4.842905291,5.153100605,3.680987978,2.561455439,6.608463528,6.43727445,2.351770555,1.431563756,4.717674679,4.027700045,2.184569474,3.836081588,5.734737982,3.9590394,3.008702343,3.548601411,4.675107353,4.277499906,2.831877374,2.733717045,3.387508821,3.8744086,3.433027858,2.748549035,3.164087186,3.513267623,3.589871672,3.427897823,3.386537518
277.628493,6.904299004,-24.79203813,2.987258052,3.909414163,8.008818529,-0.794091857,5.562674266,5.393810086,5.711994056,2.877343746,5.509174921,4.975941523,3.936124253,3.25034962,6.132172709,6.033570717,2.992177237,2.057287346,4.743950255,4.075964576,2.023716143,2.041331507,4.399990346,4.045350398,2.857517574,3.730608229,4.318447356,4.130599116,2.569553281,2.352254552,3.260002719,3.362132321,3.36481504,3.075711492,3.077278552,3.140404913,2.800826336,2.825422856,3.49621818
279.232012,7.435071816,-26.18743726,2.704556152,4.468247075,7.686264683,-1.509939322,5.160716208,5.298636392,4.983670849,1.907933111,4.951767067,4.690834626,4.195438356,3.497711875,6.594433484,6.157529133,2.225197675,1.141495682,4.404561741,4.284284695,2.420235327,3.312427409,5.285065833,4.329205364,3.485519161,3.64855399,4.304382861,3.872836632,2.808243387,2.664049575,3.732644413,4.091246464,3.229911738,2.846317792,3.178886395,3.139480806,3.021096822,3.242760486,3.476582091
279.2435236,7.301354814,-25.88975953,3.603390638,5.455981485,8.597632611,-1.091377122,5.467548545,5.430236197,4.670214519,1.665384264,5.189111175,5.093456537,3.686344825,3.163792784,6.416922991,5.684410317,2.393910761,1.828697213,4.891811854,3.893558778,1.542419007,2.781702964,5.505900235,4.346858857,2.672242643,3.570830198,4.714597759,4.096680265,2.901831123,2.444732275,3.575988551,3.985848893,3.638895396,3.247220454,3.219544063,3.008384439,2.937013141,3.222229233,2.946178156
277.5677252,6.412012626,-25.00526496,3.78316316,4.80775773,7.921330246,-1.108520717,5.459470867,5.213430522,5.122890698,2.067826695,4.823451344,4.226622953,3.454986244,2.850929235,6.449778767,6.073474976,2.364860856,1.614174013,4.745964757,4.008648486,2.61718893,3.562902401,5.641551831,3.741133454,2.657470839,3.817063081,4.823137014,4.32351102,3.510710012,3.052679023,3.733142247,3.607818052,2.928853534,2.761762238,2.993111587,2.88347155,2.890856153,3.031539936,2.964256322
278.9144508,7.867242037,-24.7670527,3.23446402,3.887953116,7.654573908,-0.976895743,6.289651682,6.054468268,5.289772644,2.134535714,5.606689381,5.18206639,3.702619543,3.297382674,6.992758909,6.285853201,2.767393958,1.778133921,4.466760686,4.190164476,1.925084077,3.464201997,5.469330159,4.045655639,2.631414171,3.352664258,4.407728522,3.44905561,2.715942548,3.329083995,4.338280372,4.124518631,3.075234196,2.831555002,3.444378235,3.785182135,3.52988792,3.351989075,3.3132031
277.1053997,6.490401004,-24.46685758,4.119674527,4.67151531,7.990190309,-0.896012435,6.166517544,6.067592103,5.959241505,2.659721969,5.27954172,4.790055665,3.465750306,2.890682352,6.575643712,5.994481026,2.247644318,1.45677143,4.744939799,4.755036572,2.467903622,3.149801251,4.665184194,3.702606301,2.701717153,3.31611365,4.769395651,4.174181535,2.756607855,2.71469995,3.498482635,3.787199621,3.455907954,3.432339989,3.616178686,3.428055821,3.199714543,2.822035224,3.17663411
281.773496,8.022483408,-29.01800177,1.393572349,5.845711563,8.855872467,-1.652397398,5.507872435,6.111196379,5.807657376,1.5732082,4.487245914,5.048664614,4.042562095,3.525495734,7.40982955,7.090782883,2.767328039,1.789630326,4.953863703,4.283598319,1.828095151,2.562461519,5.121505268,4.007016548,2.300035303,3.058181929,4.384741003,3.910537349,3.417333621,3.357688503,4.037462026,4.218546939,3.617451575,3.357336427,3.232636275,2.967911316,3.537428199,3.384810794,2.878529594
280.1983227,7.893317565,-26.9829241,2.427058423,5.324295781,8.509054041,-1.363134195,5.566761733,6.031310972,5.785914185,1.788898847,4.681701708,4.075176881,3.166746232,3.183617802,7.02535598,6.736280238,2.439080729,1.15933809,4.632978017,4.253181305,1.495593611,3.054789304,5.895005239,4.660105719,2.891038113,2.992441228,4.25925099,3.905324451,2.775385604,2.490837501,3.721547116,4.530852994,3.800544134,3.120049549,2.859329722,2.684557402,3.00669928,3.343243515,3.250507195
278.590555,7.251911396,-25.93244303,2.424672386,4.213344335,8.092991861,-0.420722514,5.958689943,5.121010023,4.898064803,2.503231121,5.425002801,4.870621988,3.687383561,3.093989908,6.304523492,6.15253475,3.095424636,2.127493133,4.308657048,4.272087692,2.637450791,3.204015072,5.511774718,4.870518545,3.218486514,3.287283228,4.326465942,4.21156382,3.432635376,3.755289129,4.225086487,3.870192304,3.207534618,2.447227676,2.728821244,2.905976729,2.948763069,3.193706909,3.343051059
283.0871594,9.123116948,-30.02899548,0.800305154,6.383045248,8.789078553,-2.137578257,5.527913535,6.005951834,5.451170211,2.371741832,5.267293725,4.290065678,2.586623309,2.366338768,7.254790126,7.513690793,2.873402924,1.004517696,4.719755632,4.093262366,1.731144878,2.712947824,4.871663107,4.204244807,3.098300144,3.332456216,4.174429409,3.558165165,2.903737757,3.167220935,3.970778576,3.908712171,3.461345717,3.750303144,3.866278375,3.440090822,3.099055436,3.557041676,3.699470831
283.7844406,9.902952099,-29.12376143,1.251965503,5.886412473,7.824876801,-2.417657328,6.089461672,6.219627185,4.958680902,1.822212637,5.703519511,5.546013181,3.136967125,2.625712556,7.477437005,6.965876066,2.298843725,1.393129668,4.928193203,3.880514355,1.663125219,2.34520806,5.165592691,4.462503097,2.792125983,3.447348766,4.724179185,4.296403018,2.968227024,3.065618685,3.778426808,4.353311652,3.817408305,2.941146827,2.957417768,3.015116769,3.108713446,3.656206097,3.342767432
279.3333803,7.049729222,-26.62061702,2.478175274,4.816549781,8.173813136,-1.358696094,5.874945868,5.533786835,4.920169389,2.257896216,5.852582374,5.341530823,3.24783814,2.508620398,6.088640639,6.23043578,2.679112283,1.434955912,4.462513345,4.316252198,2.480608519,2.939371473,5.19298054,4.401527638,3.242782902,3.550429575,4.469843538,4.228701835,3.289912794,2.714197116,3.373791858,3.26699849,3.353942647,3.153739711,3.329289378,3.18722276,2.762946167,3.097811126,3.372583754
281.5432105,8.140469266,-27.95453387,1.969455713,5.887378926,8.902073067,-1.352510871,6.208223117,5.671167072,5.493426886,2.467979354,4.892510679,4.471320994,3.253890074,2.757424679,6.894763451,6.622502776,2.638371676,1.549860513,4.440545981,3.521493666,1.485408253,2.947637003,5.275607658,3.646859057,1.854768944,2.93342025,4.77719857,3.917277844,2.905973074,3.216381362,3.825535401,3.634289884,2.897967265,2.529866479,3.378533585,3.060586595,3.304358874,3.248698953,2.789664865
283.2569191,9.65064657,-28.9749195,0.53982847,5.005361315,8.566516459,-1.616309146,5.217169687,5.707375321,5.876017897,2.332070043,4.558468629,4.399642595,3.593594722,3.069116943,7.396176934,7.359219086,3.077809245,1.47980087,4.55968295,3.70937806,1.411674747,2.834368451,5.751120274,4.351442772,2.226392537,3.389711554,5.150361438,4.575329574,3.31544274,3.039928279,3.864330801,4.455581117,3.349213066,2.714636325,3.23277293,3.160858296,2.708113073,2.674456474,3.041432429
284.4040333,9.702511622,-30.24009456,0.391143814,5.724180453,8.019588953,-2.273180405,6.031726101,5.327994832,4.282976543,2.077798399,5.759190844,5.183217945,3.66945019,2.786779562,7.082975068,7.200716431,3.070097638,1.760157409,4.892668505,4.250358691,1.560924593,3.614410828,6.482977426,4.55533469,2.50173853,3.583066812,5.136528179,4.237208915,3.029645482,3.082663358,4.092903922,3.872764716,3.028916288,2.698511075,3.026665854,2.773209922,2.577970405,3.081957671,3.224077684
282.7293112,8.674896544,-29.26703747,1.876808863,6.228821117,7.657807941,-3.025064291,5.674158899,6.438522354,5.621667815,2.239654249,5.367192991,5.379516993,3.549934396,2.688575663,7.097409266,7.002061162,2.434886507,0.961594277,4.84446077,3.742408607,1.103949163,2.74005598,5.598527757,4.019077062,2.257919877,2.934708724,4.482490776,4.275279991,3.749301637,3.670000371,3.915578897,3.811120939,2.977030292,2.543194691,3.057579715,2.778015266,2.480052503,2.877084556,3.215891863
283.1724606,8.888851804,-29.64125377,0.768411265,5.590040861,8.261967227,-1.897028093,6.138485784,5.8421988,4.589998799,1.845357185,5.302345444,5.000257617,3.787331146,2.85938667,6.955718732,6.80949825,2.847495695,1.414843524,4.49788478,3.993155279,1.643770829,3.038926285,5.748252195,4.116067445,2.516079444,3.893973005,5.409842426,4.183922954,2.923086023,2.817792795,3.03979099,3.512217209,3.078223717,2.996482397,3.113473511,3.149677756,3.092932519,3.21729884,3.146669527
283.3978254,9.401798386,-29.35944125,1.097828267,5.80852442,8.447989225,-1.982715797,5.582521035,6.147606916,5.566411567,2.271001888,5.454332345,4.764106778,3.118708333,2.878932452,7.660742442,7.231201144,2.564016722,1.347579801,5.0487879,4.318109456,1.284859917,2.500069643,5.16095366,4.118767072,2.16240184,3.197618069,4.577621684,3.946970836,3.026425264,3.05128525,3.853924631,3.977132213,3.843797116,3.542019589,3.356615272,3.334593152,3.417089948,3.278100254,3.306187513
282.5852747,7.929438314,-29.88629045,1.869594445,7.267494324,8.899625107,-2.688195016,5.255624103,5.70594643,5.425005839,2.432642519,5.526036716,5.451919396,2.809967227,1.764003492,6.824090802,6.925622525,2.472696898,1.479178094,5.732286223,5.156770679,2.132264143,2.445685663,4.749007422,3.668982598,2.041739787,2.772137579,4.189565604,3.868051602,3.005627342,2.982356464,3.290585091,3.569650674,4.18615021,3.637919986,3.434553384,2.956093597,2.703645475,2.811974406,3.324511184
279.8202974,7.722198569,-27.15912087,1.999637327,5.080270664,8.269281411,-1.228862663,6.272865136,6.365796671,5.64725386,1.772385344,5.319096794,4.6510009,2.696364601,2.503795037,7.267224636,7.286421213,2.751441109,1.560888687,4.463312407,3.944787794,1.944495754,3.038888903,5.508876554,4.225728817,2.749524751,3.677962475,4.458838151,3.721150433,2.848297349,2.727633758,3.462837463,3.588531174,3.295151201,2.993406721,3.224671081,3.437688817,3.061380433,3.002395073,3.072110895
282.9072923,8.979853653,-28.74669015,1.586419367,5.758365602,8.776216681,-1.017250625,5.834663073,4.933341664,4.703658488,2.578964527,6.075250318,5.697737639,3.253411749,2.57064055,7.443721949,7.330175439,2.762892809,1.279224783,4.832942522,3.916727367,1.658741549,2.94755557,5.773544672,4.221344034,2.094212922,2.861249207,4.751489725,4.261835006,2.715542729,2.697820354,3.475012356,3.756245126,2.974751323,2.390308512,2.598541705,2.97025718,3.136902781,3.585738448,3.595499623
282.0733651,8.427668276,-28.79446571,1.246928931,6.030950226,8.64706885,-1.926206623,5.516354859,5.506383556,4.90028601,2.258986861,5.739310209,4.976749613,3.060915161,2.731498822,7.328519699,7.365669946,3.398420308,1.773492194,4.533000912,3.473466578,1.311978646,2.872755052,5.621234367,3.944937425,2.389024932,3.578641357,5.204889301,4.516367795,3.192030523,3.068382516,3.594539393,3.726346278,3.481563209,3.285732398,3.142954323,3.313469492,2.851157214,2.907672362,2.866587385
